H1,0.0013924237871013828,0.0014002958172166142,0.001357111438336125,0.0012008976851117564,0.0012799096453295228,0.0013408473013166305,0.0012399664415806302,0.0010777219792567278,0.0010237947448569565,0.0009742340161656712,0.0010364212958481605,0.0009443068648419385,0.0010685902626525697,0.0012637644247632156,0.0013590496950228572,0.0015729595600187528,0.0019831358554246777,0.0021739754557944502,0.0023638518415198336,0.0026312802071462183,0.002674114399619389,0.0027275277094969317,0.0026918472042547098,0.002361727824129899,0.0022390300832603495,0.002283548273145087,0.0021784851024662147,0.002125342456125913,0.0020465971197636598,0.0020879007947403553,0.002160244287116857,0.002187578542888834,0.0019562898456596607,0.002220242878602005,0.0021527071733765,0.0022626409015785525,0.0021908269882899853,0.0021132220195048726,0.001978800663849506,0.0017388062005514171,0.0016877726256059526,0.0018317697150919466,0.0020705833905971514,0.002352115487586083,0.0026976426490665675,0.0028467247403486796,0.002698409670169503,0.002383827147077308
H2,0.0006298267996638991,0.0008133484962870155,0.0014117073815076075,0.0018580919707058515,0.002856889275657557,0.0031769253634676346,0.003501719788226296,0.003111756874198482,0.0031265630874932975,0.0032188301485896035,0.0025044049034637504,0.0024018827853697477,0.0021316242574521698,0.0020049007306534197,0.0021332441870447628,0.00216175676297523,0.002583461859847842,0.002896098081421968,0.003080634390537768,0.003066243223482856,0.0029064687529789367,0.00244809734208023,0.0022962455234256654,0.002195554410801699,0.0023260389373098915,0.002273039571214178,0.0023606237648066447,0.0022744287875644765,0.0024381274246734717,0.0028511000194410704,0.002919962540214842,0.002952001563664318,0.003331106754820395,0.0031114397843557996,0.0029060620968041954,0.002799620375359613,0.0027568981091824407,0.0028010667454558833,0.002819784695519207,0.0027773718431377097,0.003116012002803516,0.0031950927221526867,0.003304178266746189,0.0034531148637348902,0.0033283889684039983,0.003093229851926442,0.0027916794400561235,0.0029424639784260847
H3,0.000535957192983694,0.0008302180040845058,0.0009389256025371052,0.0009572645200728405,0.001107697225698874,0.0010797543095583013,0.0010358522804415342,0.0008857382075069264,0.000605791257455611,0.00046402880723593094,0.0003334227100188965,0.0003166204653236,0.0002709068191302942,0.00025573354731778393,0.00044060946119317567,0.0006018250732682642,0.0008631943230338168,0.0012754905894371933,0.0011758446208001293,0.0012238388477242707,0.0013500433162413888,0.00131263171486351,0.0014296545016461697,0.0014781489731809656,0.0015195955857085495,0.0016797797387811681,0.001620211468201932,0.0017516023907499846,0.001937811572902082,0.002195540468934027,0.0022523334836129665,0.0025974583646381855,0.002300813474535645,0.0024212120057824724,0.0022146619594267535,0.0020257716475786014,0.0016881833748887793,0.0015458572930557208,0.0011777840052993394,0.001149503840211172,0.000987073155730541,0.0009269370488047311,0.0009473092070876715,0.0010029381533503518,0.0010287520156216283,0.001048203091259071,0.0013734040284893332,0.001590789881090113
H4,0.0005409019422580005,0.0005642353323815911,0.00046559242865203013,0.0007187432148833692,0.0006799810176609043,0.0008782467448604935,0.0010203948848696628,0.0010761819495216198,0.0010890741620300495,0.001057800665742731,0.001082409980384729,0.0011259301719230837,0.0011824622377513095,0.0011953775102059923,0.0012873878542265158,0.0013967717626989678,0.0013982829058089416,0.001323531252197546,0.0010910445473212567,0.0008489855484822168,0.0006948672855416485,0.0006273900885621011,0.0006720335725314887,0.0007487328382974795,0.0007990741944947188,0.0009051317368389778,0.0010668224423008121,0.0012686538339131425,0.0014010190490964592,0.0015152403031287861,0.0016215044337168126,0.0019271436971415269,0.0018476744548967488,0.001895376925395464,0.001803632240242359,0.0018000745073868756,0.0019231902894805719,0.002066399376591962,0.0021032303138407834,0.002351886899760338,0.00240511143182132,0.0023978588704468345,0.002281084555582406,0.0021272932287459386,0.001949302926462625,0.0019060589050701139,0.0019472833044125869,0.0020054747888319804
H5,0.0019046042848085505,0.0036484132019199127,0.004782692581403194,0.005796051115008488,0.00625320350890113,0.006533858367931741,0.006191544926019691,0.005606480791733917,0.005042825878408795,0.0037995876523788893,0.003370995968009821,0.0029083968013859864,0.002825568512610685,0.002851897032366095,0.002483634733093106,0.002815122163690999,0.002877950070199239,0.003414063170413845,0.003448223528619614,0.0036711087007165267,0.0035002741985706094,0.003356831478917081,0.003384564733201086,0.003206970128970109,0.0032818760198520245,0.003381106236163648,0.004139729812053107,0.004878085874911939,0.005547184514273602,0.005963307205645727,0.005779355282258574,0.005884083555850477,0.00543528994924536,0.005155156588292178,0.004546654902398905,0.004789101562920904,0.00454645956429013,0.004529288302724378,0.004630370533502453,0.005040412759225544,0.0053489548534085395,0.0053883985822719875,0.005188862612809187,0.004917271990238312,0.004505725455662538,0.004101123493991025,0.004012133151472958,0.00380316913980689
H6,0.00038694377525102223,0.0004117083356464275,0.0005205987241024334,0.0006746250378066191,0.000742672289444787,0.0007920261196913017,0.0009517740311881943,0.0010913219699844753,0.001013787555705991,0.0010692789837989979,0.0009885938251198664,0.0010843647264825915,0.0012410989527207644,0.0012175075764434115,0.0010732597128150167,0.001051796669549694,0.0010672777931799234,0.001109094362376921,0.0011283099372205584,0.0012441748999807926,0.0013211900609693286,0.0013169490629608063,0.0013787774125192701,0.0012943106079520434,0.001180257333988702,0.0012093277796192009,0.0012180546806405616,0.0012540318397926036,0.0012922553973166344,0.0014262921601382716,0.0014038173564574021,0.0013436721839005976,0.0013892470946457749,0.001372840621202764,0.0013540232753293802,0.001189260277785908,0.0010539049298520387,0.0009090679115320124,0.000918999366024135,0.0008222118400259965,0.0008635573989799264,0.0010714989320888299,0.00123015978136186,0.0014355560546512188,0.0015452566155541457,0.0016129905458907431,0.0016664706412164616,0.0014104918771319372
H7,0.0004274581465903246,0.0008855243917808215,0.001167219052544502,0.001644525131095506,0.0018476488088208097,0.001982899473372882,0.0020105564013291164,0.0020082716416327433,0.001980285586397063,0.0017358389992773815,0.001629746804324387,0.0014925163945547647,0.0013707184522226841,0.0013599826667323222,0.001400526695159765,0.00143696881106378,0.00137580488704432,0.0012942166859848166,0.0010634018435764531,0.0008588203335761251,0.0008089523663951458,0.0007424568383655497,0.0007290863427796139,0.0009187864563387266,0.0013428450774980432,0.0014715794472316822,0.001617123268026531,0.0017577244229390779,0.0018653353510546444,0.0020529022780734875,0.0020709452290048483,0.002214091890103893,0.0022052427916727083,0.0022400103197361366,0.0021154802690113656,0.0021608452682291388,0.0023063189984590085,0.002326778428165766,0.002409826580448783,0.0024763401768079962,0.002405990829809885,0.0025052420957023497,0.002351808948099507,0.0024644573687758443,0.002495086938784968,0.002428387182440335,0.00258641632658134,0.002577521489220818
H8,0.0004943526774869553,0.0006765848520129473,0.0008964419122425853,0.0009475401364659555,0.0010467056245267873,0.0010367422542174986,0.0010786966056178294,0.0010135039763193095,0.0009723591315821454,0.0010759874736333932,0.0010613990750438717,0.0012242189166123154,0.0012432027887092475,0.0013489175368136144,0.001354728525872507,0.0013023493047454478,0.001061655813346253,0.000806568934359072,0.0007125891652378581,0.0007547173613984875,0.0006556222447424892,0.0005570595144771362,0.0005063152941062651,0.0006363579900121896,0.0010188067298039871,0.0012610318355451649,0.0016013046402515122,0.0016835131363912641,0.0017937068106035543,0.001641326097873588,0.0015883482689050667,0.00152438747812592,0.001355825490077147,0.001319337286526712,0.0011584503671207217,0.0009745953519996688,0.0008995247218627742,0.000819116960604162,0.0009193766582931832,0.0010899612574852805,0.001353580241757336,0.0016658581528855587,0.0017486662959602837,0.0017635033519880913,0.001670353796712581,0.0018192662004526054,0.0017995469793489571,0.0018492460590868896
H9,0.0006761295580677822,0.0009248048269611875,0.0011689274958144955,0.0012537861817517764,0.0014767639833849421,0.0015722961112116392,0.0017825744971509457,0.0016797717599912115,0.0017353879537215559,0.0019407463751612655,0.0016710948024894708,0.002050940704592763,0.002162601997767219,0.0024035091523912575,0.0028004473195786957,0.002907229883439506,0.003054058456577199,0.003069911034901672,0.0028519035114335373,0.0024585766455756655,0.001969144933068721,0.0017112309436013654,0.00186871134915385,0.0020240383101104704,0.0021542565926715176,0.0023193104231394195,0.0026670066331774787,0.0028166560125689024,0.0026998271942772307,0.0027618207061664737,0.0025863993249645263,0.0025797612300154584,0.0025506381137678775,0.0027065329058474164,0.002571163289030767,0.0028926998999088504,0.0031492174807246603,0.003402456842776647,0.003638429383959822,0.0038536651648841676,0.0038409288327987665,0.003640437328332459,0.003195960087740859,0.002784821829760937,0.002212972747868559,0.00218109191379704,0.002428041599665533,0.0026529109748657568
H10,0.0007119812134348677,0.000737860563456298,0.0007269009771245287,0.0006738025954411657,0.0006695336680012357,0.0006129852794736825,0.00049755797862476,0.0005275966620322456,0.0004492342660722763,0.0003483135815546222,0.00021793667535006096,0.00020400527538703744,0.0006948727845545415,0.0006129070615579445,0.0006031259194813074,0.0007133009346054556,0.0007127370145198186,0.0006379322230684228,0.0007784460450656231,0.0004600274143927379,0.00044259112771335735,0.0005173473043756683,0.0006192672139507205,0.0006169202093364605,0.0008644254930804724,0.0008446400255616791,0.0008905290648121738,0.0009077590209074147,0.0008251678422786297,0.0007496751507545349,0.0008615244068780869,0.0008275430074543333,0.0008197512028675478,0.0006383446852781617,0.0005495491011902668,0.0005223157837793732,0.000516931595656694,0.0004371240231316387,0.0006732852282019372,0.0005003289640650393,0.0004596631697219546,0.0004010704616380662,0.0004903627962683202,0.0005545221661678748,0.0013590134418718055,0.0008386992706831227,0.0007708857026389722,0.0005542639300851408
