Q1,9.452136530964818,10.332977136333957,3.045614634191318,10.060987849113014,8.49731478174124,14.014179480083623,8.951591702038503,16.874636396082497
Q2,19.219015167276638,20.721828285650865,18.788981651489255,11.629736282478627,17.861031857090556,26.501138494411926,20.415847618945534,23.49705699656869
Q3,10.49545075258803,19.01970800249065,10.017726588403137,19.62121154516204,12.062221851715362,20.240725308150374,17.692773807404965,35.27622754774113
Q4,23.516537712852323,19.152387383822187,18.293967625968833,13.998453253842072,19.850568279018955,21.19285266310297,21.88665441541922,17.27854192343782
Q5,5.125163053503769,2.8168459906427517,3.410978818462544,11.85641161987895,8.927971060660974,5.811086336908111,8.577022006500869,17.021051744824717
Q6,7.304515213209155,4.172958003622743,5.7557396136380845,7.553569023978266,18.286781933954366,15.961322360631979,17.233737072962462,14.539745785260546
Q7,1.3106969520067895,3.0593317897868424,4.278395844238691,2.115205309183881,2.97554255556873,4.254935193396075,4.491044421958001,3.1977220016756425
Q8,2.4155863677376908,2.830585010205482,3.469279680279458,2.7102409486980252,3.4328389854462893,4.37935508950811,4.302940680511513,5.050856956992582
Q9,0.8699433889627285,1.9041240768395333,3.91063211003023,2.5616415635290677,3.473676942376818,3.497655786380348,5.553212673759164,3.7719870757997724
Q10,1.9986241517603662,3.2881371625892535,2.249698868737798,2.84955496525338,3.6236269813544166,4.936375340267493,3.703614653281347,3.5980469007503375
Q11,0.36479994517542913,0.9995981692660763,0.6614011641961175,1.2415943379381191,1.39609777594552,1.4756950904573423,1.5007836286420242,1.9373696085156378
Q12,8.672574675377506,3.327341656638095,10.799743677513819,8.38706301395192,11.416313765835188,7.039339386618684,13.902132696101022,9.161763531111191
Q13,1.4874950420085762,1.952739998054022,1.8058574140834156,0.7094251193747787,1.449289826087246,1.9781351066091788,2.2166683333326875,1.5839925820533527
Q14,17.628764846125833,28.606166293301126,25.416444479903262,17.142403565428427,31.968849682151554,30.221883627596736,29.314652479605073,32.2442025796886
Q15,5.759698907061032,6.571842093355586,6.688389081086719,7.409959615274526,5.544762258203676,5.4765414268495975,5.1481495219156805,4.546415786089092
Q16,4.302220240759348,6.659103655898423,2.4172042735358508,2.806192438162416,5.0520344911729325,7.567589180181457,4.1149455038918,5.471133246412552
