D1,0.5226893197683922,1.2196300668645785,0.887749049563032,1.361649505195775,1.0131271514474658,0.7056061224224758,1.0164551146017144,1.357849494605372,1.4452749305927663,1.4492667542588977,1.8016774475471928,1.6278570268915016,1.0448640461801624,0.7960364313270872
D2,1.664884267749628,0.565744310620948,1.012527653943257,0.986670094307055,1.7852140978044715,1.660753405837157,1.1963777622473037,0.8730415940835594,1.8173394702147483,1.9547532772706684,1.2978374801954795,2.6693500379304425,2.3565404993337853,1.6132390554408984
D3,1.000256029724412,0.9017134384049313,1.223291257223736,0.9927784873776926,0.7641484639780428,0.7381147437898811,0.3662261937655177,1.0377907423946364,1.3662957220163012,1.54228673566233,1.2663822487701326,0.9357983222895376,1.0181931300101954,0.45901688422102455
D4,5.129806441280255,3.9345223344136944,3.1566294722377335,2.3605462821135164,1.7805644119211084,1.3067077905943862,2.47646489476434,4.76644563590106,4.840403095301096,3.2647779786686995,2.773207754568703,2.9261868318684114,1.8932289547225407,1.5772171695742718
D5,0.7621946109753829,3.44312962651718,4.243925629649944,2.463709905812881,0.6772462624480318,1.1685462656651293,2.7831896494848665,4.268962593534924,3.1530114176766904,2.9325865929243227,3.3212081197961907,2.078639669351366,2.1013705943979173,3.2635221004307686
D6,2.085823967884072,2.1143491019696565,2.4088258291125504,2.6739368915515125,2.0851658507179165,1.4516461345658864,0.9782438346342816,2.5211842455481133,3.5561602712758087,2.5926297701369316,1.767186570512578,1.58383150934689,1.8968008263916065,1.057426534091117
D7,16.40515385100074,15.242145366548712,8.883010328711745,22.626007891914906,9.164968303273092,13.612937857971653,9.692425180263202,16.103889095495052,13.858032201578808,14.545776092220036,16.94897722946703,13.16749949212085,8.545977196903655,14.010454101313094
D8,0.27535091247352755,1.0036083025762927,0.9929069065123343,0.930698863757787,0.3757728702287885,0.637476176025432,0.6893618425761878,1.2254140626743648,1.3694010095658573,0.933305818046795,1.7692765117414229,1.3310739085415544,1.049055348873474,1.14649056908466
D9,0.7062389822149938,0.3814932830339327,0.626698990744364,0.6754653025877801,1.0501273732267185,0.552058873672033,0.7866368285301827,1.2331036554158685,0.942130763217109,1.5676319721159189,0.8947948787292042,0.6383756730954533,1.043509822665826,0.9719499086887308
D10,1.092200588262125,0.7620968606416569,0.939734869524399,0.9584823289973521,0.9993686757147936,0.6381861993181103,0.7945036186199267,2.511311460173656,1.851203932580099,0.6651815541640375,1.53311378410076,0.88752725310261,0.7633075232172749,1.4338643154077206
D11,1.4867142042100006,1.031586157332387,1.2254768459665386,1.471388162586589,1.4566649837899082,1.0105797840843054,1.1751365878058373,2.0203758004392243,1.8014585063220667,1.4023632731927997,1.6762116886001006,1.1636559843872492,0.9458453890568362,1.2001266599822322
D12,2.0137410769510202,1.3909398800811743,2.4131012204215576,2.502160991023485,1.6181340720102078,1.5678909799472807,1.3350079587778048,1.828357083558917,1.3572585881105794,1.4674909710114679,3.5439346953634665,4.370668284141487,2.8075043855709567,0.9853300842865748
D13,2.0594652521951544,4.045221610122454,3.1609537326572243,1.3284042588760936,3.558721592791436,3.221519187433167,4.357226210560899,5.0612293220126245,5.799582495748997,4.039795214488146,5.217717113355377,7.538788961099719,4.267532483766367,4.6155993245731715
D14,2.0786432774767896,2.467673828730305,2.2082857321913183,5.6931005063146145,5.31060334378306,3.0824545211567083,2.122959520339415,3.185242592802047,2.258156244594195,2.6264060520033565,5.458279296170341,4.889688985508331,2.058801168156174,2.4337203259621623
D15,17.85238970348245,20.0768626626522,9.68884405514897,16.19727545376074,6.708139524115407,12.40011367387405,13.042529077981694,8.567810418945808,17.2465667308021,8.51582480591273,12.90923171610136,13.056200763430368,9.766728962401015,9.075310304612197
D16,0.6472967827820109,0.9639743902199901,0.7045284770681455,2.4752715255098234,2.1018900125838584,0.8713906271013551,1.5829372618647228,1.9444200613550788,1.9890021053282778,0.9741167794468708,2.7327415263796877,2.969764047866442,0.8094725906416267,2.0375910102374406
D17,1.2716656400170725,2.1400831467491295,0.8335456646158556,2.266127120220714,3.6267653460073745,2.1173852389209094,2.2092964660723444,2.589303598460419,2.4997375362225784,3.333479938442714,1.0283649036213143,2.3525486976893233,1.3574786830737973,2.286180548425662
D18,7.894194425335721,6.736611026696143,8.49570362006598,5.261810548660455,5.5356904831289,2.9123913069843956,3.9573809994741906,6.6748918343291255,9.92494450236385,8.730011898617507,8.866700429133576,3.5848630901331897,2.545374898713454,5.510168021485518
D19,2.192400425332919,2.8798757568686315,1.8730030365698456,2.9710325015051895,2.724773545636482,0.766828941159581,1.5735305446670353,3.12835513888676,2.9955084084341266,2.805344965418764,2.844281917286048,2.9819345021311925,0.2804066243868946,1.033089843624372
D20,8.166578230813773,8.132828536247226,7.785986610571367,10.556758498705747,10.727182178931695,5.719467851120748,3.993114386039868,11.29034321887506,12.785170608951706,12.871812712279452,8.833524919305637,7.708878809528248,7.785746592331083,4.289125785052501
D21,1.2658030060004457,2.262073633858924,0.6850147808623562,1.6209018708731762,2.069644504498343,1.0118397229799339,1.836198620792311,2.419645428570045,2.7268235412289745,2.076351607989375,1.5275029869038732,1.8366997236891576,1.775641538993812,1.723145488634198
D22,0.5537610044053469,1.403062944062009,0.7092211397019021,2.4191425908780397,2.1588141131186322,0.9894389192871017,1.0248677963522566,1.5421439216234432,2.2308040310613753,1.9357625435471548,1.863928713765627,2.2633093027687634,1.6795290262452407,1.5280810269747316
D23,0.7571119468084049,0.5057961545919982,0.6534311363869795,1.196843139262615,1.063462681526706,0.9936811611376539,1.0231246869272597,0.5229360620573137,0.842607930772093,0.7330062243937983,1.2043705306092274,1.5841281908355167,1.243331060096223,0.969947936747056
D24,0.7153842498965832,0.7241941210752053,1.0925270591614213,1.4353074583517607,1.3097863852551674,1.3661893627897237,1.0166779234349972,1.305312941405252,1.4499751290970333,2.0377000822004843,1.4568775686377473,0.9362123156634455,1.8090433245226811,1.909894466979723
D25,0.660388900572987,0.7229070652580483,1.1212444537210093,1.008379578829289,0.9986289350905097,0.8013561162180372,0.7088741072997907,1.1635496873791145,0.8664052891112992,1.2228431522480594,1.2013137600144022,0.7528115634074246,0.48320350267772233,0.580706681552735
D26,1.1423940322848067,0.625823457534106,0.6488188306453011,1.6254840432928634,2.106848446139493,1.1701347678794478,0.7474040908370874,1.1364581492514785,1.5935570667535188,2.025041604510872,1.299257143524646,2.233582828103677,0.8974236039909685,0.6456343779570592
D27,0.6130657591156131,0.4964458681468109,0.9483589114887219,0.6749234215820261,0.5708472869340656,0.5881195669249273,0.7913977350232626,0.5441728815367844,0.5862492004259053,1.0779217851959833,1.3877815029751461,0.8249662871899475,1.0698874356678367,0.7634832185450577
D28,0.23584395529670935,0.2702384132576225,0.2779566130711856,0.36168168498004816,0.26832047769410966,0.23966400438947516,0.22436593435724134,0.31663151888275654,0.3744055237973961,0.27835338375885077,0.3512551423111113,0.17017212976865928,0.3080421805532468,0.23601641097602372
D29,2.8509752278827043,4.450249669962298,4.078775597529126,5.2127922819732095,5.858134269970319,3.5760402857070215,2.1875779128981114,5.906429282993338,4.4233077979042195,7.225564580017253,4.5764055218043165,4.695493344687022,3.5800601950244118,4.734705178255535
D30,0.2756409530530612,0.20160133308090442,0.1259387152546808,0.5859374507999937,0.6253065248340236,0.36076339718712985,0.21558227837649602,0.344093404833635,0.2276430127414617,0.5598533825922622,0.33474117426750655,0.42722737359631574,0.2748225973241399,0.23657052331175416
D31,0.5613660793101446,1.0965140787969345,1.6046071559731563,1.7848461068114638,2.318117824874342,0.8624563032408006,1.3555900468061912,1.1659881538848793,0.37270430638788005,0.9112798691949255,1.8077944780865371,1.7669964982986708,0.6961557835715324,0.9657149553569196
D32,0.7284027903570585,0.5301273431921572,1.5441226068547764,1.3452347378803065,1.5508671767756068,1.239329304503035,1.2385613125719566,0.9497172605570675,0.6948774172471375,1.5026881329803496,1.661344335169508,1.7029787139010548,0.9412984383286959,1.0976218611160744
D33,4.282121597409553,3.7711223793452575,5.282187839806588,4.167474699983089,6.075125132456118,3.144663773760333,3.2983408139548462,5.631731716355062,5.471000742551662,3.3143074879980268,3.5221213955513204,4.118456218657606,3.7594118223468262,2.0300584043322267
D34,0.642461769290615,1.216927740254136,0.5510577329099834,0.977908162866083,1.4723615384816913,0.738408508212163,0.5979785740309009,1.2084692279905673,1.9084568373427568,0.7563970518186612,0.9634604299086977,1.926191611704331,1.4482446271261016,1.1475878506676251
D35,0.3699594572382481,0.8887306256679283,1.8433480748355853,1.3320908377433893,0.6507373702193749,0.7896642482726166,0.36747738025631,0.40523866424616306,1.007664874846778,1.2834833949062336,1.8920211745644304,1.3845302903873473,0.6977015837734486,0.6268505603411111
D36,2.1099217402548347,1.9642860344155273,3.152630290725601,2.039396755170445,3.001132390448699,1.7428800876710253,1.4416391712213796,2.6843156250710387,3.229193649349736,1.2238545665233163,2.5264383774397245,2.503647039820118,2.1438011509932253,0.6086221118231455
D37,0.8814117227493226,1.081773023790055,0.98311590110222,2.075224776981976,2.0933171343587214,1.2348410828927523,0.5092901923264525,0.980665399104108,0.7834772651455415,1.4471696514230887,1.3447194409988334,1.838791484916216,1.584508322792896,1.5501948667829635
D38,1.7470962337547191,0.1665806861554516,2.50406412158316,1.2497818309608257,1.703022423516493,1.345910797564246,1.1634467650046711,0.6391234231352171,0.4900465539110343,2.852402539965183,1.0063756132777197,2.5841151048280406,1.7557739746333854,0.8004135649773889
D39,2.0350972642603846,1.7733490561646186,1.8560112809463647,2.6105857819654044,2.337749585605761,1.8668473424466572,1.5101918338409954,2.531309246220176,1.5880929207699874,2.074145998959568,1.9360866780699961,2.05366343396373,1.4114971218532317,1.8353683894521073
D40,2.1885969249727166,1.4596738933748747,2.390205352056557,1.5706826541348653,2.008826243108194,2.2159707804932203,1.4704174577309235,2.4475243870082033,2.867064548453685,1.5893731861963858,1.9249976298686393,1.6140372517387416,0.788365793905422,1.52327804421918
D41,2.421683685992095,3.0487591328274246,4.080947607480366,4.738919352025362,6.336055752595409,2.7943104471407674,2.8257805779996557,4.518607252240599,4.98588498914673,6.595614186715384,4.939437948795482,4.993851932626525,5.019494957164716,6.301301919048031
D42,2.9673391279055727,2.3273951909806545,2.2934573519033568,3.7194449350676053,5.3979063997070655,5.6667842181433326,3.0021206463098578,3.0628053521239424,4.749300632724604,3.609146765511315,6.853920803087901,7.51161107885649,5.9479954921805716,4.388655431906389
