Y1,7172.99276510791,7075.97025294497,6997.2681521454,6932.07787660165,6876.90174814355,6829.18417211567
Y2,1529.66262641198,1521.44625330693,1514.80824880533,1509.43017804732,1505.05958591067,1501.49625066924
Y3,8547.970347779,8724.95498606743,8901.13541269452,9076.53198610962,9251.16453060889,9425.05235267745
Y4,9848.29143746646,10064.6908868893,10278.0064726722,10491.399257556,10703.4516577476,10914.8395393176
Y5,6986.4285535997,7163.48451062098,7339.96215685136,7515.87275020528,7691.22735380968,7866.03683633416
Y6,4358.69035518828,4775.95513986928,5178.79687874096,5569.36574406699,5949.42885585665,6320.44000521851
Y7,4003.85460301843,4341.66338948837,4676.46573308667,5008.31307060012,5337.25702017006,5663.3491718948
Y8,2400.19702504765,2404.79387488439,2409.2629086779,2413.61440945339,2417.85765132426,2422.00102616855
Y9,2306.51460603915,2338.50043581989,2370.1463297847,2401.45804756741,2432.44137805233,2463.10211423275
Y10,2343.96199606531,2363.86445685844,2368.70382199987,2373.50654304692,2378.27363076907,2383.00603848508
Y11,1482.71892808585,1492.05993680743,1501.37351386636,1510.66015323398,1519.92036784604,1529.15468361359
Y12,2010.65405157895,2074.52223819755,2137.98995385193,2201.06305808978,2263.74760776011,2326.04979920055
Y13,4911.13724070905,5022.80620179655,5134.28978946965,5245.5861876363,5356.69438430868,5467.6140249932
Y14,5205.93881286393,5313.96399555781,5421.47813972348,5528.49508515234,5635.02796706668,5741.08930090283
Y15,5532.36071376307,5665.25251130651,5797.78123240466,5929.95161803099,6061.76866470053,6193.23755979539
Y16,2759.07775747261,2792.09213347779,2824.9444720112,2857.63830299095,2890.17704556029,2922.56401713291
Y17,3920.20601013982,4001.1295353582,4081.75495375828,4162.08807072485,4242.13459732474,4321.90014848873
Y18,3251.50603407641,3291.38191102413,3330.96702671031,3370.2702034723,3409.29991534038,3448.06431542619
Y19,3116.1360752459,3339.12767193476,3539.19621102172,3720.64521715994,3886.9239732121,4040.79794978513
Y20,6510.30647181149,6594.6736237515,6678.69525138656,6762.38030469136,6845.7372711539,6928.77423321973
Y21,9374.40047942542,9527.32164437255,9679.49528249985,9830.93337382262,9981.64807167327,10131.6516290361
Y22,4372.83339545789,4442.40428474736,4511.77123556324,4580.93508922436,4649.89712023555,4718.65895111894
Y23,9979.54058910671,10196.9379949408,10382.6170746558,10538.8402763903,10668.8237202444,10776.0634082914
Y24,9296.03266323373,9406.44325977511,9495.97597933069,9568.8061857836,9628.274212541,9677.0523601696
Y25,2400.86960530647,2450.68885751863,2499.99229385041,2548.78866639724,2597.08676964551,2644.89540265967
Y26,7388.33163088816,7698.67589856438,8004.66780997815,8306.39225122112,8603.93271105214,8897.37125777585
Y27,1818.48544901843,1885.5084757608,1951.53333909648,2016.57843070036,2080.6619928759,2143.80208440239
Y28,1800.26042429447,1888.0379561412,1974.37236692365,2059.29176569096,2142.82380405046,2224.99566750967
Y29,4235.94270915599,4333.37646674024,4429.24211814908,4523.56967767599,4616.38875084563,4707.72850992486
Y30,4476.51111728302,4553.2745807493,4629.83860690727,4706.20605208146,4782.37987292015,4858.36309762034
Y31,3556.96417687173,3559.40483715029,3561.77919616192,3564.09240884689,3566.34909900425,3568.55343303965
Y32,5568.17905070688,5782.42984881636,5989.00778545304,6189.07488912324,6383.58973209126,6573.34368006372
Y33,1268.33716552523,1281.72906028534,1295.07841669329,1308.38494468009,1321.64851855576,1334.86914676257
Y34,1733.42949165305,1791.64571843308,1846.64421226259,1899.46737599655,1950.7763540863,2000.99131428508
Y35,3454.34172060432,3584.54553866328,3713.82340619157,3842.1929767936,3969.67167129686,4096.27666195649
Y36,1193.26397172511,1235.6018279562,1276.20302214581,1315.36706037765,1353.33167269352,1390.28579075083
